gene	cluster	p_val	avg_logFC
Smoc2	0	6.40327644528953e-39	1.79331749256443
Osr1	0	1.2315067007201e-34	1.96728153652391
Mfap4	0	1.16646386781196e-30	1.83794347258481
Aspa	0	2.20512898574211e-26	2.11850918409354
Inmt	0	2.03648220261398e-20	2.70657773470497
C3	0	1.47840144377439e-18	1.75795199418124
Ly6c1	1	1.21158729484487e-44	1.79493204757601
Fabp4	1	2.6364316992306e-38	1.68791653193353
Rbp7	1	3.95413933200967e-22	1.71039195768019
Btnl9	1	2.31015275091942e-17	1.71056310760396
Sema7a	1	0.00000000000263801148467277	1.77929331144903
Rapgef4	1	0.0000000228119089717125	1.63320912428592
Srpx	2	2.62240656012118e-56	2.6755726207752
Igfbp3	2	3.52198619075324e-46	3.53939045606483
Vit	2	5.35249077843494e-43	2.70444820304711
Rgs17	2	9.40236656296309e-34	2.65459429923429
Fbln7	2	7.85477447152435e-32	3.19191949543561
Sfrp2	2	1.21979551860391e-30	3.40686140895459
Gpm6a	3	7.06859084988584e-103	4.77923831720417
Npr3	3	2.568286154265e-98	4.99052409018275
Comp	3	1.49595216869753e-84	4.81562483804815
Sall1	3	4.44219994767377e-60	5.10955208236491
H19	3	1.18963115478284e-55	5.36624418998199
Col23a1	3	4.22583565164136e-51	5.01452875235042
Xirp2	4	3.89663096853855e-114	6.12126150675761
Gm1078	4	1.48291118920846e-101	6.09880024638563
Ttn	4	5.71470359460391e-86	6.71972085403296
Myo18b	4	2.1057352291308e-69	6.39623496953347
Myh6	4	5.88621365965482e-66	6.09411517359071
Abcc8	4	2.20236475404328e-55	6.1270875008927
Lyz1	5	7.39512124650187e-122	7.35193333548563
Ms4a7	5	1.23599126001301e-94	6.71345063472899
Hpgds	5	7.13347247405906e-92	6.42710609545324
Ccl24	5	2.96468171890157e-85	6.3738560937584
Timd4	5	5.37637107980508e-71	6.32618199824007
Lyz2	5	2.86377961117934e-70	6.33668507342278
Cd248	6	2.07612217493291e-56	3.03595050845488
Sema3c	6	3.31044418292168e-51	3.22514798513753
Efhd1	6	3.24821817350863e-36	3.72295742674811
Has2	6	1.53547469300643e-34	4.17108981982189
Ccbp2	6	4.94932154807553e-28	3.50344369689053
Lrrn4cl	6	5.72746749733481e-24	3.50273059092946
Abcb1a	7	2.83437823074136e-24	1.90430393521757
Cmtm8	7	2.23127474877642e-21	1.84628296240538
Pcdh17	7	2.38151938870493e-20	1.89196308730732
Dll4	7	4.1641047233196e-17	1.88187967930953
Stmn2	7	2.97169930761452e-16	1.90262830014059
Rnf125	7	0.000000000024135717088823	1.83674698360204
Fam124b	8	1.04369811081451e-30	2.46113295048477
Cxcl9	8	3.31789958170045e-29	2.45983339274459
Ric3	8	2.18602491702553e-22	2.95835288947051
D8Ertd82e	8	3.87055409590128e-20	2.42448273007175
Rarres1	8	4.72152270645621e-18	2.55902585206785
Rps6kl1	8	1.17867483985947e-17	2.47510753747398
Hba-a2	9	2.0731057520014e-120	6.35624918689874
Hbb-b2	9	2.99693188958623e-109	6.11910711974778
Alas2	9	2.69386606614796e-99	5.89318975276629
Snca	9	1.97518054043513e-83	5.49123797142804
Hba-a1	9	3.34293903128294e-63	5.92250465826218
Beta-s	9	2.41359103341986e-19	6.59350936468952
Faim3	10	1.61332100856166e-60	6.96209776600704
Cd79a	10	4.42640376053067e-58	6.59646567484251
Cd3d	10	4.24845350533086e-55	7.19452347243522
Ms4a4b	10	1.0820552923601e-49	7.51448531155783
Cd3e	10	2.66873423986048e-44	6.31633123760889
Nkg7	10	3.08120390992548e-30	6.55240882124196
Rgs4	11	5.56481229412035e-115	6.16633038365844
Olfr558	11	4.43988320364609e-94	6.18665977446651
Nrip2	11	2.0738107958526e-81	6.35796635394854
Myh11	11	2.98248548988684e-80	6.87599233862135
Olfr78	11	1.09197667585819e-51	6.09816416576704
Cnn1	11	6.31464315541081e-41	6.01677675788691
